ID,Раздел,Запись,Ключевые слова,Связанные записи,Приоритет,Статус
KW-0001,Документы,Выписка ЕГРН,"ЕГРН; выписка; проверить квартиру; собственник; обременение; кадастровый номер; Росреестр",DOC-0001; ORG-0301,5,DRAFT
KW-0002,Ситуации,Продажа с детскими долями,"дети; детские доли; несовершеннолетние; опека; разрешение опеки; доли детям",SIT-0001; ORG-0305; DOC-0007,5,DRAFT
KW-0003,Документы,Доверенность,"доверенность; представитель; продавец в другом городе; нотариус; право подписи; получить деньги",DOC-0005; SIT-0005,5,DRAFT
KW-0004,Ситуации,Ипотека,"ипотека; банк; одобрение; оценка; страховка; объект в ипотеку; ипотечный брокер",BNK-0401; EVL-0701,5,DRAFT
KW-0005,Ситуации,Долги ЖКХ,"долг; коммуналка; ЖКХ; капремонт; ТКО; справка; задолженность; квитанции",JKH-0801; JKH-0805; SIT-0015,4,DRAFT
KW-0006,Ситуации,Передача квартиры,"передача; акт; ключи; счётчики; показания; домофон; интернет; квитанции",SIT-0008; TMP-0010,5,DRAFT
KW-0007,Документы,Согласие супруга,"супруг; супруга; брак; согласие; нотариус; совместное имущество",DOC-0004; SIT-0004,5,DRAFT
KW-0008,Ситуации,Перепланировка,"перепланировка; техпаспорт; БТИ; план; незаконная перепланировка; банк не принимает",SIT-0007; DOC-0008; ORG-0303,4,DRAFT
KW-0009,Ситуации,Материнский капитал,"маткапитал; материнский капитал; СФР; дети; доли; сертификат; остаток",SIT-0010; ORG-0313,5,DRAFT
KW-0010,Ситуации,Утерян документ,"потеряли документы; нет договора; восстановить документ; архив; Росреестр; МФЦ",SIT-0002; DOC-0002; ORG-0308,4,DRAFT
